dataset_sipot_tematico,infoCDMX,Comentario,Fuente
Delegación Miguel Hidalgo,Alcaldía Miguel Hidalgo,,
Delegación Milpa Alta,Alcaldía Milpa Alta,,
Delegación Tláhuac,Alcaldía Tláhuac,,
Delegación Tlalpan,Alcaldía Tlalpan,,
Delegación Venustiano Carranza,Alcaldía Venustiano Carranza,,
Delegación Xochimilco,Alcaldía Xochimilco,,
Encuentro Social,Encuentro Social (extinto 2019),Extinto,https://heraldodemexico.com.mx/nacional/2019/4/15/partido-encuentro-social-pierde-su-registro-en-la-ciudad-de-mexico-87504.html
Escuela de Administración Pública de la Ciudad de México,Escuela de Administración Pública de la Ciudad de México,,
Fideicomiso Bienestar Educativo de la Ciudad de México,Fideicomiso Bienestar Educativo de la Ciudad de México,,
Fideicomiso Centro Histórico de la Ciudad de México,Fideicomiso Centro Histórico de la Ciudad de México,,
Fideicomiso de Recuperación Crediticia de la Ciudad de México,Fideicomiso de Recuperación Crediticia de la Ciudad de México,,
Fideicomiso Educación Garantizada de la Ciudad de México,Fideicomiso Educación Garantizada de la Ciudad de México,Sigue existiendo aunque no estaba en el listado de infoCDMX,https://www.bienestareducativo.cdmx.gob.mx/gaceta/manuales/manual-administrativo-del-fideicomiso-educacion-garantizada-de-la-ciudad-mexico
Fideicomiso Fondo para el Desarrollo Económico y Social de la Ciudad de México,Fideicomiso Fondo para el Desarrollo Económico y Social de la Ciudad de México,,
Fideicomiso Museo de Arte Popular Mexicano,Fideicomiso Museo de Arte Popular Mexicano,,
Fideicomiso Museo del Estanquillo,Fideicomiso Museo del Estanquillo,,
Fideicomiso para el Fondo de Promoción para el Financiamiento del Transporte Público,Fideicomiso para el Fondo de Promoción para el Financiamiento del Transporte Público,,
Fideicomiso para la Promoción y Desarrollo del Cine Mexicano de la Ciudad de México,Fideicomiso para la Promoción y Desarrollo del Cine Mexicano en la Ciudad de México,,
Fideicomiso para la Promoción y Desarrollo del Cine Mexicano en la Ciudad de México,Fideicomiso para la Promoción y Desarrollo del Cine Mexicano en la Ciudad de México,,
Fideicomiso para la Reconstrucción de la Ciudad de México,Fideicomiso para la Reconstrucción Integral de la Ciudad de México,,
Fideicomiso para la Reconstrucción Integral de la Ciudad de México,Fideicomiso para la Reconstrucción Integral de la Ciudad de México,,
Fideicomiso Público del Fondo de Apoyo a la Procuración de Justicia de la Ciudad de México,Fideicomiso Público del Fondo de Apoyo a la Procuración de Justicia de la Ciudad de México,,
Fiscalía General de Justicia de la CDMX,Fiscalía General de Justicia,,
Fondo Ambiental Público de la Ciudad de México,Fondo Ambiental Público de la Ciudad de México,,
Fondo de Desarrollo Económico de la Ciudad de México,Fondo de Desarrollo Económico de la Ciudad de México,,
Fondo de Desarrollo Económico del Distrito Federal,Fondo de Desarrollo Económico de la Ciudad de México,,
Fondo de Víctimas de la Ciudad de México,"Fondo de Ayuda, Asistencia y Reparación Integral de la Ciudad de México",Cambió de nombre,https://ceavi.cdmx.gob.mx/fondo-de-victimas-de-la-ciudad-de-mexico
Fondo Mixto de Promoción Turística de la Ciudad de México,Fondo Mixto de Promoción Turística de la Ciudad de México,,
Fondo para el Desarrollo Social de la Ciudad de México,Fondo para el Desarrollo Social de la Ciudad de México,,
Fondo para la Atención y Apoyo a las Víctimas del Delito,"Fondo de Ayuda, Asistencia y Reparación Integral de la Ciudad de México",No pude verificar si es realmente el mismo,
Fondo Público de Atención al Ciclista y al Peatón,Fondo Público de Atención al Ciclista y al Peatón,,
Heroico Cuerpo de Bomberos de la Ciudad de México,Heroico Cuerpo de Bomberos de la Ciudad de México,,
Instancia Ejecutora del Sistema Integral de Derechos Humanos,Instancia Ejecutora del Sistema Integral de Derechos Humanos de la Ciudad de México,,
Instancia Ejecutora del Sistema Integral de Derechos Humanos de la Ciudad de México,Instancia Ejecutora del Sistema Integral de Derechos Humanos de la Ciudad de México,,
Instituto de Capacitación para el Trabajo de la Ciudad de México,Instituto de Capacitación para el Trabajo de la Ciudad de México,,
Instituto de Educación Media Superior de la Ciudad de México,Instituto de Educación Media Superior de la Ciudad de México,,
Instituto de Estudios Superiores de la Ciudad de México “Rosario Castellanos”,Universidad Rosario Castellanos,Cambió de nombre,
Instituto de Formación Profesional,Instituto de Formación Profesional y Estudios Superiores,,
Instituto de Formación Profesional y Estudios Superiores,Instituto de Formación Profesional y Estudios Superiores,,
Instituto de la Juventud de la Ciudad de México,Instituto de la Juventud de la Ciudad de México,,
Instituto de las Mujeres del Distrito Federal,Secretaría de las Mujeres,Me parece que cambió de nombre pero no lo pude verificar,
Instituto de las Personas con Discapacidad de la Ciudad de México,Instituto de las Personas con Discapacidad de la Ciudad de México,,
Instituto de Planeación Democrática y Prospectiva,Instituto de Planeación Democrática y Prospectiva de la Ciudad de México,,
"Instituto de Transparencia, Acceso a la Información Pública, Protección de Datos Personales y Rendición de Cuentas de la Ciudad de México","Instituto de Transparencia, Acceso a la Información Pública, Protección de Datos Personales y Rendición de Cuentas de la Ciudad de México",,
Instituto de Verificación Administrativa de la Ciudad de México,Instituto de Verificación Administrativa de la Ciudad de México,,
Instituto de Verificación Administrativa de la Ciudad de México,Instituto de Verificación Administrativa de la Ciudad de México,,
Instituto de Vivienda de la Ciudad de México,Instituto de Vivienda de la Ciudad de México,,
Instituto del Deporte de la Ciudad de México,Instituto del Deporte de la Ciudad de México,,
Instituto Electoral de la Ciudad de México,Instituto Electoral de la Ciudad de México,,
Instituto Local de la Infraestructura Física Educativa de la Ciudad de México,Instituto Local de la Infraestructura Física Educativa de la Ciudad de México,,
Instituto Local de la Infraestructura Física Educativa de la Ciudad de México,Instituto Local de la Infraestructura Física Educativa de la Ciudad de México,,
Instituto para la Atención y Prevención de las Adicciones en la Ciudad de México,Instituto para la Atención y Prevención de las Adicciones en la Ciudad de México,,
Instituto para la Seguridad de las Construcciones en la Ciudad de México,Instituto para la Seguridad de las Construcciones en la Ciudad de México,,
Instituto para la Seguridad de las Construcciones en la Ciudad de México,Instituto para la Seguridad de las Construcciones en la Ciudad de México,,
Jefatura de Gobierno de la Ciudad de México,Jefatura de Gobierno de la Ciudad de México,,
Jefatura de Gobierno de la Ciudad de México,Jefatura de Gobierno de la Ciudad de México,,
Junta de Asistencia Privada de la Ciudad de México,Junta de Asistencia Privada de la Ciudad de México,,
Junta de Asistencia Privada de la Ciudad de México,Junta de Asistencia Privada de la Ciudad de México,,
Junta de Asistencia Privada del Distrito Federal,Junta de Asistencia Privada de la Ciudad de México,,
Junta Local de Conciliación y Arbitraje de la Ciudad de México,Junta Local de Conciliación y Arbitraje de la Ciudad de México,,
Mecanismo de Protección Integral de Personas Defensoras de Derechos Humanos y Periodistas de la Ciudad de México,Mecanismo de Protección Integral de Personas Defensoras de Derechos Humanos y  Periodistas de la Ciudad de México,,
Metrobús,Metrobús,,
MONITOREO DE SERVICIOS NO UTILIZAR,,No sé qué hacer con esto,
MORENA,MORENA,,
Movimiento Ciudadano,Movimiento Ciudadano,,
Oficialía Mayor,Secretaría de Administración y Finanzas,No sé qué hacer con esto,
Organismo Regulador de Transporte,Organismo Regulador del Transporte,,
Organismo Regulador del Transporte,Organismo Regulador del Transporte,,
Órgano Regulador de Transporte,Organismo Regulador del Transporte,,
Partido Acción Nacional,Partido Acción Nacional,,
Partido de la Revolución Democrática,Partido de la Revolución Democrática,,
Partido del Trabajo,Partido del Trabajo,,
Partido Humanista,Partido Humanista (extinto 2019),Extinto,https://www.iecm.mx/declara-iecm-perdida-de-registro-del-partido-humanista-como-partido-politico-local/
Partido Revolucionario Institucional,Partido Revolucionario Institucional,,
Partido Verde Ecologista de México,Partido Verde Ecologista de México,,
Planta Productora de Mezclas Asfálticas,Planta Productora de Mezclas Asfálticas,,
Policía Auxiliar,Policía Auxiliar,,
Policía Bancaria e Industrial,Policía Bancaria e Industrial,,
"PROCDMX, S.A. DE C.V.","PROCDMX, S.A. DE C.V.",Sigue existiendo aunque no estaba en el listado de infoCDMX,https://procdmx.cdmx.gob.mx/
Procuraduría Ambiental y del Ordenamiento Territorial de la Ciudad de México,Procuraduría Ambiental y del Ordenamiento Territorial de la Ciudad de México,,
Procuraduría Ambiental y del Ordenamiento Territorial de la Ciudad de México.,Procuraduría Ambiental y del Ordenamiento Territorial de la Ciudad de México,,
Procuraduría General de Justicia de la Ciudad de México,Fiscalía General de Justicia,No estoy seguro si cambió de nombre,https://www.fgjcdmx.gob.mx/
Procuraduría Social de la Ciudad de México,Procuraduría Social de la Ciudad de México,,
Red de Transporte Público de Pasajeros de la Ciudad de México,Red de Transporte Público de Pasajeros de la Ciudad de México,,
Régimen de Protección Social en Salud de la Ciudad de México,Régimen de Protección Social en Salud de la Ciudad de México,No estoy seguro si cambió de nombre,https://transparencia.cdmx.gob.mx/regimen-de-proteccion-social-en-salud-de-la-ciudad-de-mexico
Secretaría de Administración y Finanzas,Secretaría de Administración y Finanzas,,
Secretaría de Bienestar e Igualdad Social,Secretaría de  Bienestar e Igualdad Social,,
"Secretaría de Ciencia, Tecnología e Innovación","Secretaría de Educación, Ciencia, Tecnología e Innovación ",,
Secretaría de Cultura,Secretaría de Cultura,,
Secretaría de Desarrollo Económico,Secretaría de Desarrollo Económico,,
Secretaría de Desarrollo Urbano y Vivienda,Secretaría de Desarrollo Urbano y Vivienda,,
"Secretaría de Educación, Ciencia, Tecnología e Innovación","Secretaría de Educación, Ciencia, Tecnología e Innovación ",,
Secretaría de Gestión Integral de Riesgos y Protección Civil,Secretaría de Gestión Integral de Riesgos y Protección Civil,,
Secretaría de Gobierno,Secretaría de Gobierno,,
Secretaría de Inclusión y Bienestar Social,Secretaría de  Bienestar e Igualdad Social,,
Secretaría de la Contraloría General,Secretaría de la Contraloría General,,
Secretaría de las Mujeres,Secretaría de las Mujeres,,
Secretaría de Movilidad,Secretaría de Movilidad,,
Secretaría de Obras y Servicios,Secretaría de Obras y Servicios,,
Secretaría de Pueblos y Barrios Originarios y Comunidades Indígenas Residentes,Secretaría de Pueblos y Barrios Originarios y Comunidades Indígenas Residentes,,
Secretaría de Salud,Secretaría de Salud,,
Secretaría de Seguridad Ciudadana,Secretaría de Seguridad Ciudadana,,
Secretaría de Trabajo y Fomento al Empleo,Secretaría de Trabajo y Fomento al Empleo,,
Secretaría de Turismo,Secretaría de Turismo,,
Secretaría del Medio Ambiente,Secretaría del Medio Ambiente,,
Secretaría Ejecutiva del Mecanismo de Seguimiento y Evaluación del Programa de Derechos Humanos de la Ciudad de México,Secretaría Ejecutiva del Mecanismo de Seguimiento y Evaluación del Programa de Derechos Humanos de la Ciudad de México,Sigue existiendo aunque no estaba en el listado de infoCDMX,https://www.pdh.cdmx.gob.mx/
Servicio de Medios Públicos de la Ciudad de México,Servicio de Medios Públicos de la Ciudad de México,,
Servicio de Transportes Eléctricos de la Ciudad de México,Servicio de Transportes Eléctricos de la Ciudad de México,,
Servicios de Salud Pública de la Ciudad de México,Servicios de Salud Pública de la Ciudad de México,,
"Servicios Metropolitanos, S.A. de C.V.","Servicios Metropolitanos, S.A. de C.V. ",,
Sistema de Aguas de la Ciudad de México,Sistema de Aguas de la Ciudad de México,,
Sistema de Transporte Colectivo,Sistema de Transporte Colectivo,,
Sistema para el Desarrollo Integral de la Familia de la Ciudad de México,Sistema para el Desarrollo Integral de la Familia de la Ciudad de México,,
Sistema Público de Radiodifusión de la Ciudad de México,Sistema Público de Radiodifusión de la Ciudad de México,https://www.spr.gob.mx/,
Tribunal de Justicia Administrativa de la Ciudad de México,Tribunal de Justicia Administrativa de la Ciudad de México,,
Tribunal Electoral de la Ciudad de México,Tribunal Electoral de la Ciudad de México,,
Tribunal Superior de Justicia de la Ciudad de México,Tribunal Superior de Justicia de la Ciudad de México,,
Universidad Autónoma de la Ciudad de México,Universidad Autónoma de la Ciudad de México,,
Universidad de la Policía de la Ciudad de México,Universidad de la Policía de la Ciudad de México,,
Universidad de la Salud,Universidad de la Salud,,
Universidad Rosario Castellanos,Universidad Rosario Castellanos,,
,Alianza de Tranviarios de México,No viene en el dataset al parecer,
,Asociación Sindical de Trabajadores del Instituto de Vivienda del Distrito Federal,No viene en el dataset al parecer,
,Asociación Sindical de Trabajadores del Metro,No viene en el dataset al parecer,
,Comisión de Selección del Comité de Participación Ciudadana del Sistema Anticorrupción de la Ciudad de México,No viene en el dataset al parecer,
,Secretaría Ejecutiva del Sistema Anticorrupción de la Ciudad de México,No viene en el dataset al parecer,
,Sindicato Auténtico de Trabajadores del Congreso de la Ciudad de México,No viene en el dataset al parecer,
,Sindicato de Empleados del Servicio de Anales de Jurisprudencia,No viene en el dataset al parecer,
,Sindicato de la Unión de Trabajadores del Instituto de Educación Media Superior del Distrito Federal,No viene en el dataset al parecer,
,Sindicato de Trabajadores de Transporte de Pasajeros del Distrito Federal,No viene en el dataset al parecer,
,Sindicato de Trabajadores del Tribunal de Justicia Administrativa de la Ciudad de México,No viene en el dataset al parecer,
,Sindicato de Trabajadores del Tribunal Superior de Justicia del Distrito Federal,No viene en el dataset al parecer,
,Sindicato de Trabajadores del Congreso de la Ciudad de México,No viene en el dataset al parecer,
,Sindicato del Heroico Cuerpo de Bomberos del Distrito Federal,No viene en el dataset al parecer,
,Sindicato Democrático de los Trabajadores de la Procuraduría Social del Distrito Federal,No viene en el dataset al parecer,
,Sindicato Democrático Independiente de Trabajadores y Trabajadoras del Sistema de Transporte Colectivo,No viene en el dataset al parecer,
,Sindicato Independiente de Trabajadores del Instituto de Educación Media Superior del Distrito Federal,No viene en el dataset al parecer,
,Sindicato Independiente de Trabajadores Unidos del Congreso de la Ciudad de México,No viene en el dataset al parecer,
,Sindicato Nacional de Trabajadores del Sistema de Transporte Colectivo,No viene en el dataset al parecer,
,Sindicato Único de Trabajadores de la Universidad Autónoma de la Ciudad de México,No viene en el dataset al parecer,
,Sindicato Único de Trabajadores del Gobierno de la Ciudad de México,No viene en el dataset al parecer,
,Sindicato Único de Trabajadores del Poder Judicial de la Ciudad de México,No viene en el dataset al parecer,
,Sindicato Único de Trabajadores Democráticos del Sistema de Transporte Colectivo,No viene en el dataset al parecer,
,Sindicato de Bomberos Resistencia y Libertad de la Ciudad de México,No viene en el dataset al parecer,
,Sindicato de Trabajadores del Consejo de la Judicatura del Distrito Federal,No viene en el dataset al parecer,
,"Subsistema de Educación Comunitaria ""PILARES""",No viene en el dataset al parecer,
